"시도별","연령계층별",2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018
"시도별","연령계층별",15세이상인구 (천명),경제활동인구 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%)
"계","계",42304,26108,16196,61.7,59.8,42795,26836,15959,62.7,60.5,43239,27153,16086,62.8,60.5,43606,27418,16187,62.9,60.6,43931,27748,16183,63.2,60.8,44182,27895,16287,63.1,60.7
"계","15 - 19세",3274,251,3023,7.7,6.9,3196,270,2926,8.5,7.7,3124,274,2850,8.8,7.8,3066,271,2795,8.8,8.0,2922,270,2652,9.2,8.4,2759,226,2533,8.2,7.4
"계","20 - 29세",6166,3802,2364,61.7,56.8,6199,3909,2290,63.1,57.4,6256,3979,2277,63.6,57.9,6296,4063,2234,64.5,58.2,6360,4063,2297,63.9,57.6,6390,4086,2303,64.0,57.9
"계","30 - 39세",7970,6019,1951,75.5,73.3,7838,5991,1847,76.4,74.1,7705,5911,1794,76.7,74.4,7597,5856,1741,77.1,74.7,7494,5833,1661,77.8,75.3,7378,5777,1600,78.3,75.7
"계","40 - 49세",8633,6908,1725,80.0,78.4,8721,7054,1667,80.9,79.1,8709,7054,1655,81.0,79.1,8621,6981,1640,81.0,79.3,8541,6931,1611,81.1,79.4,8438,6834,1604,81.0,79.0
"계","50 - 59세",7794,5812,1982,74.6,73.2,8010,6083,1927,75.9,74.2,8158,6215,1943,76.2,74.4,8275,6295,1980,76.1,74.3,8368,6442,1927,77.0,75.3,8442,6510,1933,77.1,75.2
"계","60세이상",8468,3317,5151,39.2,38.4,8831,3528,5303,40.0,39.0,9288,3720,5568,40.1,39.0,9750,3953,5797,40.5,39.5,10245,4210,6035,41.1,39.9,10776,4463,6313,41.4,40.1
"계","15 - 64세",36282,24228,12054,66.8,64.6,36518,24841,11677,68.0,65.6,36705,25120,11585,68.4,65.9,36839,25302,11536,68.7,66.1,36860,25520,11340,69.2,66.6,36796,25515,11282,69.3,66.6
"계","15 - 24세",6165,1628,4538,26.4,23.9,6180,1758,4422,28.5,25.6,6163,1841,4322,29.9,26.7,6110,1843,4268,30.2,26.9,5946,1801,4145,30.3,27.2,5717,1672,4045,29.3,26.2
"계","15 - 29세",9439,4053,5387,42.9,39.5,9395,4179,5216,44.5,40.5,9380,4253,5127,45.3,41.2,9363,4334,5029,46.3,41.7,9282,4333,4949,46.7,42.1,9149,4312,4837,47.1,42.7
"서울특별시","계",8591,5355,3236,62.3,59.9,8612,5449,3163,63.3,60.5,8611,5391,3220,62.6,60.0,8583,5372,3211,62.6,60.0,8557,5396,3161,63.1,60.2,8521,5335,3186,62.6,59.6
"서울특별시","15 - 19세",590,45,545,7.6,6.8,568,52,516,9.1,8.5,546,51,495,9.3,8.2,529,49,480,9.3,8.5,497,51,446,10.3,9.6,464,36,429,7.7,6.8
"서울특별시","20 - 29세",1406,888,518,63.2,57.7,1387,885,503,63.8,57.0,1378,879,499,63.8,57.9,1378,898,479,65.2,58.4,1384,897,487,64.8,58.1,1386,913,473,65.9,59.2
"서울특별시","30 - 39세",1736,1362,373,78.5,75.7,1699,1343,355,79.1,76.0,1655,1297,358,78.4,75.6,1614,1267,347,78.5,75.6,1579,1280,300,81.0,77.7,1546,1248,298,80.7,77.2
"서울특별시","40 - 49세",1677,1346,330,80.3,78.0,1680,1341,339,79.8,77.5,1666,1310,355,78.7,76.4,1637,1304,333,79.6,77.9,1609,1270,339,78.9,76.4,1574,1258,317,79.9,77.3
"서울특별시","50 - 59세",1576,1146,430,72.7,70.9,1592,1205,387,75.7,73.6,1590,1204,386,75.7,73.4,1576,1178,398,74.8,72.6,1560,1172,388,75.1,73.3,1542,1144,398,74.2,72.0
"서울특별시","60세이상",1608,568,1040,35.3,34.5,1686,623,1062,37.0,35.9,1777,650,1127,36.6,35.4,1849,676,1173,36.6,35.5,1927,727,1201,37.7,36.4,2008,737,1271,36.7,35.2
"서울특별시","15 - 64세",7502,5079,2423,67.7,65.0,7463,5131,2332,68.8,65.7,7407,5069,2337,68.4,65.5,7342,5046,2296,68.7,65.8,7265,5051,2214,69.5,66.4,7175,4979,2196,69.4,66.0
"서울특별시","15 - 24세",1192,324,868,27.2,24.6,1179,346,833,29.3,25.9,1162,361,801,31.1,27.9,1150,370,781,32.1,29.0,1109,356,752,32.1,29.1,1056,317,740,30.0,26.4
"서울특별시","15 - 29세",1996,933,1063,46.7,42.7,1956,936,1019,47.9,42.9,1924,930,994,48.3,43.8,1907,948,959,49.7,44.6,1881,948,933,50.4,45.3,1850,949,901,51.3,46.1
"부산광역시","계",2976,1737,1239,58.4,56.1,2985,1760,1225,59.0,56.7,2993,1756,1238,58.7,56.3,3001,1754,1247,58.5,56.2,2992,1766,1226,59.0,56.3,2975,1729,1247,58.1,55.7
"부산광역시","15 - 19세",219,18,201,8.0,7.3,210,17,193,8.3,7.2,201,16,185,8.0,7.5,194,13,181,6.7,6.1,179,19,160,10.5,9.6,163,10,154,6.0,5.4
"부산광역시","20 - 29세",423,245,178,57.8,52.8,421,248,173,58.9,53.8,423,252,171,59.5,53.6,424,264,161,62.1,55.9,426,263,163,61.7,54.5,425,253,172,59.6,53.9
"부산광역시","30 - 39세",504,367,137,72.9,69.6,494,371,123,75.1,72.1,485,364,121,75.1,72.4,477,363,114,76.0,73.6,466,363,103,77.8,75.1,452,343,109,76.0,73.4
"부산광역시","40 - 49세",557,433,124,77.7,75.7,556,436,120,78.4,76.3,551,429,123,77.8,75.2,541,412,129,76.2,74.2,530,413,117,77.9,75.4,517,408,109,78.9,76.3
"부산광역시","50 - 59세",613,452,161,73.7,72.1,614,450,164,73.3,71.7,606,437,169,72.1,70.2,598,421,177,70.4,68.6,588,411,177,69.9,67.9,578,404,174,70.0,67.8
"부산광역시","60세이상",661,223,438,33.7,32.8,690,237,453,34.4,33.6,728,258,470,35.5,34.5,766,282,484,36.8,35.7,803,297,506,37.0,35.7,840,310,530,36.9,35.9
"부산광역시","15 - 64세",2529,1626,903,64.3,61.8,2515,1642,873,65.3,62.7,2499,1635,865,65.4,62.7,2484,1620,864,65.2,62.6,2449,1627,822,66.4,63.4,2406,1580,826,65.7,62.9
"부산광역시","15 - 24세",424,106,319,24.9,22.5,420,113,307,26.9,24.6,413,112,301,27.2,24.7,407,115,292,28.3,25.0,389,119,270,30.5,27.2,367,100,267,27.3,24.9
"부산광역시","15 - 29세",642,262,380,40.9,37.3,631,265,366,42.0,38.2,623,268,356,42.9,38.8,619,277,342,44.7,40.3,605,282,323,46.6,41.2,588,263,325,44.7,40.4
"대구광역시","계",2080,1246,834,59.9,57.9,2090,1275,815,61.0,58.7,2096,1291,805,61.6,59.4,2102,1301,802,61.9,59.3,2108,1291,817,61.2,58.8,2106,1282,824,60.9,58.2
"대구광역시","15 - 19세",173,15,158,8.5,7.5,167,16,151,9.7,8.5,161,16,145,9.9,8.9,157,12,145,7.4,6.9,148,9,139,6.0,5.6,138,8,130,6.0,5.8
"대구광역시","20 - 29세",296,171,125,57.7,52.1,296,179,117,60.5,53.6,297,184,113,62.0,55.7,298,186,112,62.5,54.8,301,170,131,56.5,49.8,302,174,128,57.5,50.3
"대구광역시","30 - 39세",366,280,86,76.4,73.7,355,273,83,76.7,74.1,344,269,75,78.3,76.3,335,268,67,80.0,77.3,328,253,75,77.1,73.6,320,237,83,74.1,70.3
"대구광역시","40 - 49세",438,342,96,78.1,76.9,438,345,93,78.9,77.0,434,347,86,80.1,78.7,425,343,82,80.6,78.6,417,343,74,82.2,80.6,405,333,72,82.1,80.6
"대구광역시","50 - 59세",398,296,102,74.3,73.2,406,308,98,75.9,74.6,411,313,98,76.2,74.3,416,317,99,76.3,74.8,419,328,91,78.3,76.7,423,327,96,77.2,75.5
"대구광역시","60세이상",410,143,267,34.9,34.1,428,154,274,36.0,35.2,449,161,288,35.8,34.9,471,175,296,37.2,35.8,495,188,307,38.0,36.7,518,203,315,39.2,37.8
"대구광역시","15 - 64세",1799,1177,623,65.4,63.2,1795,1202,594,66.9,64.3,1788,1213,575,67.8,65.4,1782,1214,568,68.1,65.3,1770,1199,571,67.7,65.0,1752,1177,575,67.2,64.2
"대구광역시","15 - 24세",319,76,244,23.6,20.9,318,87,231,27.4,24.1,314,91,223,28.9,25.6,309,85,224,27.6,24.4,298,72,225,24.3,21.2,283,72,211,25.5,22.9
"대구광역시","15 - 29세",468,186,283,39.6,35.7,463,195,268,42.2,37.4,459,200,258,43.7,39.3,455,198,257,43.5,38.3,449,179,270,39.8,35.2,440,182,258,41.4,36.3
"인천광역시","계",2363,1511,852,63.9,61.3,2403,1544,858,64.3,61.3,2433,1567,867,64.4,61.1,2461,1598,863,64.9,61.8,2485,1607,878,64.7,61.7,2503,1645,858,65.7,62.9
"인천광역시","15 - 19세",185,18,167,9.8,8.2,179,18,161,10.2,8.9,175,17,157,9.9,8.6,171,16,155,9.6,7.8,164,17,147,10.2,8.8,156,15,141,9.6,8.8
"인천광역시","20 - 29세",358,229,129,64.0,58.4,361,236,124,65.5,57.6,363,240,123,66.1,58.3,363,251,112,69.2,61.6,366,250,115,68.5,61.4,366,261,105,71.2,64.6
"인천광역시","30 - 39세",469,356,113,75.9,73.0,465,351,114,75.5,72.7,459,353,106,77.0,73.9,455,352,103,77.5,74.8,450,348,102,77.4,74.6,442,349,93,79.0,76.1
"인천광역시","40 - 49세",511,412,99,80.6,78.5,514,415,99,80.8,78.5,511,413,97,80.9,78.3,505,416,90,82.3,79.9,501,405,96,80.9,78.8,495,402,93,81.2,79.1
"인천광역시","50 - 59세",450,339,111,75.4,73.0,469,355,114,75.8,73.7,482,361,121,74.9,72.5,493,374,119,75.8,73.5,501,387,113,77.3,74.6,505,397,108,78.6,76.7
"인천광역시","60세이상",391,157,234,40.2,38.9,415,168,247,40.5,38.9,444,182,262,41.0,38.9,474,189,285,39.8,37.4,505,200,305,39.7,37.8,539,221,318,41.0,38.8
"인천광역시","15 - 64세",2092,1427,664,68.2,65.3,2116,1452,663,68.6,65.4,2130,1479,651,69.4,65.9,2144,1513,632,70.6,67.2,2151,1518,633,70.6,67.3,2150,1540,610,71.6,68.6
"인천광역시","15 - 24세",352,107,246,30.2,27.3,352,108,244,30.8,26.5,348,112,236,32.2,27.5,342,117,225,34.3,30.2,331,112,219,33.8,29.8,318,114,204,35.9,32.5
"인천광역시","15 - 29세",543,247,296,45.5,41.3,540,255,285,47.2,41.5,538,257,280,47.9,42.2,534,268,267,50.1,44.4,530,267,263,50.4,45.1,522,276,246,52.8,47.9
"광주광역시","계",1234,727,508,58.9,57.2,1244,753,491,60.5,58.8,1253,755,498,60.3,58.5,1257,753,504,59.9,58.1,1260,766,494,60.8,59.0,1261,779,483,61.7,59.4
"광주광역시","15 - 19세",117,7,110,6.1,5.7,114,11,104,9.2,8.4,111,9,102,8.1,7.6,107,7,100,6.6,5.9,101,8,93,7.4,7.0,94,7,87,7.9,7.3
"광주광역시","20 - 29세",195,107,88,55.0,50.9,194,111,83,57.2,53.4,196,108,88,55.2,51.0,195,107,88,55.0,49.7,197,110,87,55.6,51.4,198,119,80,59.8,54.6
"광주광역시","30 - 39세",242,180,62,74.3,71.8,236,180,56,76.2,74.4,229,177,53,77.0,74.6,222,169,54,75.9,74.2,215,162,53,75.3,73.2,208,161,48,77.1,74.2
"광주광역시","40 - 49세",259,207,52,79.9,78.6,263,209,54,79.5,78.4,264,214,50,81.1,79.4,260,209,51,80.3,79.3,258,211,47,81.7,80.2,254,206,48,81.2,79.3
"광주광역시","50 - 59세",208,152,56,72.9,72.3,215,161,54,75.0,73.6,220,162,58,73.7,72.9,226,167,59,73.8,72.6,231,176,55,76.2,75.2,235,181,53,77.4,75.3
"광주광역시","60세이상",214,74,140,34.6,33.8,222,81,141,36.6,35.4,234,86,148,36.6,35.9,246,94,152,38.2,37.1,259,100,159,38.8,37.9,272,105,168,38.4,37.2
"광주광역시","15 - 64세",1085,688,397,63.4,61.6,1087,709,378,65.2,63.4,1089,709,380,65.1,63.2,1085,701,384,64.6,62.5,1079,709,370,65.7,63.8,1073,721,352,67.2,64.6
"광주광역시","15 - 24세",213,48,165,22.4,20.6,214,52,163,24.1,22.3,214,50,164,23.4,21.9,210,50,160,23.8,21.3,203,54,149,26.5,24.6,195,56,138,28.9,26.9
"광주광역시","15 - 29세",311,114,197,36.6,33.9,308,121,187,39.4,36.7,307,117,190,38.2,35.3,302,114,188,37.8,34.1,298,117,181,39.3,36.3,292,126,166,43.1,39.4
"대전광역시","계",1277,757,520,59.3,57.5,1288,788,500,61.2,59.1,1291,797,494,61.7,59.6,1295,800,496,61.7,59.7,1296,791,505,61.0,58.9,1293,792,500,61.3,58.7
"대전광역시","15 - 19세",117,8,109,6.9,6.2,115,9,106,8.0,6.7,111,7,104,6.3,5.7,108,8,100,7.1,6.8,98,5,93,5.4,4.9,89,6,82,7.2,6.1
"대전광역시","20 - 29세",212,123,89,58.0,53.9,212,130,82,61.3,56.9,214,132,82,61.7,56.3,217,138,79,63.5,58.2,223,135,88,60.4,55.8,226,127,98,56.4,50.7
"대전광역시","30 - 39세",244,180,64,73.8,72.0,238,180,58,75.6,73.8,229,179,50,78.3,76.3,223,168,55,75.5,73.4,218,165,53,75.7,73.6,212,165,46,78.2,74.7
"대전광역시","40 - 49세",263,210,53,79.9,78.3,266,215,51,80.9,79.0,263,209,55,79.3,77.7,260,209,51,80.5,79.2,255,207,48,81.1,79.5,249,207,42,83.2,81.5
"대전광역시","50 - 59세",228,166,62,72.8,71.5,233,179,55,76.7,75.2,236,183,52,77.7,76.2,237,182,55,76.8,75.3,237,178,60,74.8,73.2,239,178,60,74.8,73.0
"대전광역시","60세이상",213,70,143,32.8,31.9,224,75,149,33.6,32.3,237,87,151,36.5,35.4,251,95,156,37.8,36.9,265,101,164,38.2,36.9,279,108,172,38.5,37.2
"대전광역시","15 - 64세",1130,722,408,63.9,62.0,1134,753,382,66.4,64.1,1129,755,374,66.9,64.6,1126,753,373,66.9,64.6,1119,741,378,66.2,64.0,1107,739,368,66.7,63.9
"대전광역시","15 - 24세",223,54,169,24.3,22.7,224,62,162,27.7,25.3,224,63,161,28.1,25.3,222,64,158,28.8,25.9,214,56,157,26.3,24.1,202,53,149,26.4,23.3
"대전광역시","15 - 29세",329,131,198,39.8,36.9,327,139,188,42.5,39.2,325,139,186,42.7,38.9,325,146,179,44.8,41.1,321,140,181,43.6,40.2,314,134,181,42.6,38.1
"울산광역시","계",938,566,372,60.3,59.0,955,572,383,59.9,58.3,970,590,380,60.8,59.0,976,599,378,61.3,59.0,976,605,372,61.9,59.8,973,602,371,61.8,59.0
"울산광역시","15 - 19세",79,4,75,4.8,4.2,76,5,71,6.9,6.2,74,5,68,7.1,6.4,72,5,67,6.6,6.0,69,5,64,6.8,6.1,65,4,62,5.7,4.7
"울산광역시","20 - 29세",133,82,51,61.4,57.5,138,84,54,61.1,56.3,142,86,56,60.6,54.9,141,88,54,62.1,55.2,138,88,50,63.7,58.3,133,85,48,63.9,57.8
"울산광역시","30 - 39세",187,132,55,70.6,69.1,186,130,56,69.7,67.8,185,133,52,71.9,70.1,182,133,50,72.7,70.7,179,135,44,75.5,73.8,173,134,40,77.1,74.1
"울산광역시","40 - 49세",216,166,50,76.7,75.9,216,164,52,75.9,75.0,214,165,49,77.1,76.2,209,159,49,76.3,74.5,203,158,45,77.8,75.5,198,153,45,77.2,74.8
"울산광역시","50 - 59세",185,131,55,70.5,69.8,192,134,58,69.8,69.0,198,141,57,71.4,70.7,203,147,57,72.2,70.9,207,150,56,72.7,71.2,209,153,56,73.4,71.2
"울산광역시","60세이상",137,52,86,37.7,37.1,147,55,92,37.2,36.2,158,59,98,37.6,36.4,169,68,102,39.9,38.6,181,69,112,38.1,36.8,194,73,121,37.6,35.4
"울산광역시","15 - 64세",850,540,311,63.5,62.1,862,544,318,63.1,61.4,871,560,310,64.4,62.5,871,566,305,65.0,62.4,864,572,292,66.3,63.9,853,568,285,66.6,63.6
"울산광역시","15 - 24세",141,32,109,22.5,20.1,142,35,107,24.4,21.7,141,37,104,26.0,22.5,137,35,102,25.5,22.6,131,36,95,27.3,24.7,123,32,91,26.2,23.6
"울산광역시","15 - 29세",212,85,126,40.4,37.7,214,89,124,41.8,38.5,215,91,124,42.3,38.3,213,93,120,43.4,38.7,207,93,114,44.8,40.9,199,89,110,44.7,40.4
"세종특별자치시","계",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,211,132,79,62.7,61.2,240,152,88,63.2,61.8
"세종특별자치시","15 - 19세",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,1,14,9.0,9.0,18,1,17,5.7,5.7
"세종특별자치시","20 - 29세",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,18,15,55.4,51.1,37,21,16,57.3,54.0
"세종특별자치시","30 - 39세",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,37,12,75.4,73.9,55,42,13,76.5,75.2
"세종특별자치시","40 - 49세",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,38,9,80.5,79.6,55,45,10,81.4,79.9
"세종특별자치시","50 - 59세",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,23,8,73.9,72.9,36,27,8,76.3,75.5
"세종특별자치시","60세이상",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,15,21,42.2,41.7,41,16,25,39.4,38.4
